DateTime,Over surface temperature (ºC),Surface temperature (ºC),AccelX,Prediction,Confidence
2024-09-27 00:00:00+00:00,5.56,4.12,0.999,MAINTENANCE,0.999417129117832
2024-09-27 00:01:00+00:00,5.62,4.18,1.016,MAINTENANCE,0.999417129117832
2024-09-27 00:02:00+00:00,5.56,4.25,1.027,MAINTENANCE,0.9992971209243644
2024-09-27 00:03:00+00:00,5.56,4.18,1.002,MAINTENANCE,0.9988537486413827
2024-09-27 00:04:00+00:00,5.56,4.18,1.026,MAINTENANCE,0.9991790860555491
2024-09-27 00:05:00+00:00,5.56,4.18,1.017,MAINTENANCE,0.9959423239843714
2024-09-27 00:06:00+00:00,5.56,4.12,1.015,MAINTENANCE,0.9959423239843714
2024-09-27 00:07:00+00:00,5.56,4.18,1.016,MAINTENANCE,0.9913909715208744
2024-09-27 00:08:00+00:00,5.56,4.12,1.017,MAINTENANCE,0.9994736807043197
2024-09-27 00:09:00+00:00,5.62,4.18,1.015,MAINTENANCE,0.9988586270614568
2024-09-27 00:10:00+00:00,5.62,4.18,1.016,MAINTENANCE,0.9991118121258933
2024-09-27 00:11:00+00:00,5.56,4.18,1.016,MAINTENANCE,0.9991118121258933
2024-09-27 00:12:00+00:00,5.56,4.18,1.025,MAINTENANCE,0.9992303881201833
2024-09-27 00:13:00+00:00,5.68,4.18,0.887,MAINTENANCE,0.9992193961471941
2024-09-27 00:14:00+00:00,5.56,4.18,0.998,MAINTENANCE,0.9969773331434602
2024-09-27 00:15:00+00:00,5.62,4.18,0.993,MAINTENANCE,0.9986164873839498
2024-09-27 00:16:00+00:00,5.62,4.18,1.014,MAINTENANCE,0.9986164873839498
2024-09-27 00:17:00+00:00,5.56,4.18,1.038,MAINTENANCE,0.9984871566425204
2024-09-27 00:18:00+00:00,5.56,4.18,1.028,MAINTENANCE,0.9993643502275708
2024-09-27 00:19:00+00:00,5.62,4.18,1.024,MAINTENANCE,0.9982599222049539
2024-09-27 00:20:00+00:00,5.56,4.18,1.012,MAINTENANCE,0.5244829576760685
2024-09-27 00:21:00+00:00,5.62,4.18,1.016,MAINTENANCE,0.5244829576760685
2024-09-27 00:22:00+00:00,5.56,4.18,1.017,MAINTENANCE,0.6402444556826533
2024-09-27 00:23:00+00:00,5.56,4.18,1.016,MILKING,0.9967013131550801
2024-09-27 00:24:00+00:00,5.62,4.18,1.016,MILKING,0.9946865185188795
2024-09-27 00:25:00+00:00,5.56,4.12,1.016,MILKING,0.8905315885065109
2024-09-27 00:26:00+00:00,5.62,4.25,1.016,MILKING,0.8905315885065109
2024-09-27 00:27:00+00:00,5.62,4.18,1.01,MAINTENANCE,0.9228515565594395
2024-09-27 00:28:00+00:00,5.68,4.25,1.016,MAINTENANCE,0.4480622869841899
2024-09-27 00:29:00+00:00,5.62,4.18,1.047,COOLING,0.9485352124196706
2024-09-27 00:30:00+00:00,5.62,4.18,1.028,COOLING,0.9844254016639844
2024-09-27 00:31:00+00:00,5.62,4.18,0.996,COOLING,0.9844254016639844
2024-09-27 00:32:00+00:00,5.56,4.12,1.022,COOLING,0.5416935517056521
2024-09-27 00:33:00+00:00,5.56,4.18,1.016,COOLING,0.7271823201697697
2024-09-27 00:34:00+00:00,5.62,4.18,1.014,MAINTENANCE,0.9741522799940981
2024-09-27 00:35:00+00:00,5.62,4.18,1.016,MAINTENANCE,0.9977123509314585
2024-09-27 00:36:00+00:00,5.62,4.18,1.016,MAINTENANCE,0.9977123509314585
2024-09-27 00:37:00+00:00,5.56,4.18,1.014,MAINTENANCE,0.9973437835541642
2024-09-27 00:38:00+00:00,5.56,4.18,1.014,MAINTENANCE,0.9986644616194386
2024-09-27 00:39:00+00:00,5.62,4.18,1.015,CLEANING,0.46430744882665265
2024-09-27 00:40:00+00:00,5.62,4.25,1.015,CLEANING,0.9990347904747401
2024-09-27 00:41:00+00:00,5.56,4.18,1.016,CLEANING,0.9990347904747401
2024-09-27 00:42:00+00:00,5.62,4.18,0.973,CLEANING,0.9200395891342097
2024-09-27 00:43:00+00:00,5.56,4.18,0.943,EMPTY TANK,0.8085428006868887
2024-09-27 00:44:00+00:00,5.62,4.18,1.008,EMPTY TANK,0.9642314014756782
2024-09-27 00:45:00+00:00,5.62,4.25,1.007,EMPTY TANK,0.5988843910023482
2024-09-27 00:46:00+00:00,5.56,4.18,0.999,EMPTY TANK,0.5988843910023482
2024-09-27 00:47:00+00:00,5.62,4.18,0.992,EMPTY TANK,0.9867420919842004
2024-09-27 00:48:00+00:00,5.56,4.18,1.022,EMPTY TANK,0.99664641808267
2024-09-27 00:49:00+00:00,5.56,4.18,1.007,EMPTY TANK,0.9812760334813536
2024-09-27 00:50:00+00:00,5.62,4.25,1.011,EMPTY TANK,0.9235843841451923
2024-09-27 00:51:00+00:00,5.62,4.18,1.01,EMPTY TANK,0.9235843841451923
2024-09-27 00:52:00+00:00,5.56,4.18,1.016,EMPTY TANK,0.9969538412882687
2024-09-27 00:53:00+00:00,5.56,4.25,1.016,EMPTY TANK,0.997530640461254
2024-09-27 00:54:00+00:00,5.5,4.18,1.017,EMPTY TANK,0.9235843841451923
2024-09-27 00:55:00+00:00,5.62,4.18,1.016,EMPTY TANK,0.9235843841451923
2024-09-27 00:56:00+00:00,5.56,4.18,1.016,EMPTY TANK,0.9235843841451923
2024-09-27 00:57:00+00:00,5.56,4.25,0.976,EMPTY TANK,0.9235843841451923
2024-09-27 00:58:00+00:00,5.62,4.18,1.041,EMPTY TANK,0.9235843841451923
2024-09-27 00:59:00+00:00,5.62,4.18,1.024,EMPTY TANK,0.9235843841451923
2024-09-27 01:00:00+00:00,5.62,4.25,0.998,EMPTY TANK,0.9960160190023221
2024-09-27 01:01:00+00:00,5.62,4.18,1.041,EMPTY TANK,0.9960160190023221
2024-09-27 01:02:00+00:00,5.62,4.18,1.02,EMPTY TANK,0.9987288380828834
2024-09-27 01:03:00+00:00,5.62,4.25,1.026,EMPTY TANK,0.9950429497822634
2024-09-27 01:04:00+00:00,5.62,4.18,1.011,EMPTY TANK,0.9235843841451923
2024-09-27 01:05:00+00:00,5.62,4.25,1.015,EMPTY TANK,0.9235843841451923
2024-09-27 01:06:00+00:00,5.62,4.25,1.016,EMPTY TANK,0.9235843841451923
2024-09-27 01:07:00+00:00,5.62,4.25,1.016,EMPTY TANK,0.9946724044720997
2024-09-27 01:08:00+00:00,5.62,4.18,1.016,EMPTY TANK,0.9990024958799929
2024-09-27 01:09:00+00:00,5.56,4.18,1.016,EMPTY TANK,0.9708577000588948
2024-09-27 01:10:00+00:00,5.62,4.25,1.016,EMPTY TANK,0.9980712918246175
2024-09-27 01:11:00+00:00,5.62,4.25,1.016,EMPTY TANK,0.9980712918246175
2024-09-27 01:12:00+00:00,5.62,4.25,1.03,EMPTY TANK,0.9983138588670931
2024-09-27 01:13:00+00:00,5.68,4.18,0.94,EMPTY TANK,0.9951262805791733
2024-09-27 01:14:00+00:00,5.62,4.25,1.027,EMPTY TANK,0.9959291912421074
2024-09-27 01:15:00+00:00,5.68,4.25,1.003,EMPTY TANK,0.9969623129679279
2024-09-27 01:16:00+00:00,5.68,4.25,1.016,EMPTY TANK,0.9969623129679279
2024-09-27 01:17:00+00:00,5.62,4.18,1.008,EMPTY TANK,0.9916963767158058
2024-09-27 01:18:00+00:00,5.62,4.18,1.031,EMPTY TANK,0.9868845616836665
2024-09-27 01:19:00+00:00,5.68,4.25,1.003,MILKING,0.8273242923134594
2024-09-27 01:20:00+00:00,5.56,4.18,1.01,MILKING,0.6844496701733154
2024-09-27 01:21:00+00:00,5.62,4.25,1.02,MILKING,0.6844496701733154
2024-09-27 01:22:00+00:00,5.62,4.18,1.016,MILKING,0.9370426019360906
2024-09-27 01:23:00+00:00,5.56,4.18,1.016,COOLING,0.7447585279875834
2024-09-27 01:24:00+00:00,5.68,4.18,1.016,MILKING,0.7911518540541044
2024-09-27 01:25:00+00:00,5.56,4.18,1.016,COOLING,0.8151558010610237
2024-09-27 01:26:00+00:00,5.62,4.25,1.016,COOLING,0.8151558010610237
2024-09-27 01:27:00+00:00,5.68,4.18,1.078,COOLING,0.6807479252128763
2024-09-27 01:28:00+00:00,5.62,4.25,0.997,COOLING,0.6533847975873707
2024-09-27 01:29:00+00:00,5.62,4.18,1.036,COOLING,0.5658806597016913
2024-09-27 01:30:00+00:00,5.62,4.18,1.014,COOLING,0.5974049691703094
2024-09-27 01:31:00+00:00,5.68,4.18,0.973,COOLING,0.5974049691703094
2024-09-27 01:32:00+00:00,5.68,4.25,1.017,COOLING,0.4835268012606916
2024-09-27 01:33:00+00:00,5.62,4.25,1.009,MAINTENANCE,0.5878296273249086
2024-09-27 01:34:00+00:00,5.62,4.25,1.025,MAINTENANCE,0.978384647132184
2024-09-27 01:35:00+00:00,5.62,4.25,1.022,MAINTENANCE,0.6698888337485261
2024-09-27 01:36:00+00:00,5.62,4.25,1.016,MAINTENANCE,0.6698888337485261
2024-09-27 01:37:00+00:00,5.62,4.25,1.016,MAINTENANCE,0.9983910407756639
2024-09-27 01:38:00+00:00,5.62,4.25,1.016,MAINTENANCE,0.999000766527302
2024-09-27 01:39:00+00:00,5.68,4.25,1.016,MAINTENANCE,0.9985357480720605
2024-09-27 01:40:00+00:00,5.62,4.31,1.016,MAINTENANCE,0.9994934527982502
2024-09-27 01:41:00+00:00,5.62,4.25,1.016,MAINTENANCE,0.9994934527982502
2024-09-27 01:42:00+00:00,5.56,4.25,0.963,MAINTENANCE,0.9993219839885141
2024-09-27 01:43:00+00:00,5.62,4.18,1.013,MAINTENANCE,0.9993254527098547
2024-09-27 01:44:00+00:00,5.62,4.25,1.028,MAINTENANCE,0.9844551306816763
2024-09-27 01:45:00+00:00,5.62,4.25,1.027,MAINTENANCE,0.8257974471819132
2024-09-27 01:46:00+00:00,5.62,4.25,1.024,MAINTENANCE,0.8257974471819132
2024-09-27 01:47:00+00:00,5.56,4.25,1.018,MAINTENANCE,0.9962971816149931
2024-09-27 01:48:00+00:00,5.68,4.25,1.014,MAINTENANCE,0.999241112409991
2024-09-27 01:49:00+00:00,5.62,4.18,1.016,MAINTENANCE,0.9994322827012302
2024-09-27 01:50:00+00:00,5.62,4.18,1.017,MAINTENANCE,0.9983335224430643
2024-09-27 01:51:00+00:00,5.68,4.18,1.016,MAINTENANCE,0.9983335224430643
2024-09-27 01:52:00+00:00,5.62,4.25,1.016,MAINTENANCE,0.9993082565546652
2024-09-27 01:53:00+00:00,5.68,4.18,1.016,MAINTENANCE,0.9992856795448243
2024-09-27 01:54:00+00:00,5.68,4.25,1.016,MAINTENANCE,0.9994558845190207
2024-09-27 01:55:00+00:00,5.62,4.25,1.016,MAINTENANCE,0.998940119790931
2024-09-27 01:56:00+00:00,5.68,4.25,1.016,MAINTENANCE,0.998940119790931
2024-09-27 01:57:00+00:00,5.68,4.18,0.984,MAINTENANCE,0.9984045488225856
2024-09-27 01:58:00+00:00,5.68,4.25,0.93,MAINTENANCE,0.9978704970888506
2024-09-27 01:59:00+00:00,5.68,4.25,0.956,MAINTENANCE,0.9978704970888506
2024-09-27 02:00:00+00:00,5.68,4.25,1.022,UNKNOWN,0.0
2024-09-27 02:01:00+00:00,5.62,4.25,1.041,UNKNOWN,0.0
2024-09-27 02:02:00+00:00,5.62,4.25,1.021,UNKNOWN,0.0
2024-09-27 02:03:00+00:00,5.68,4.25,1.013,UNKNOWN,0.0
2024-09-27 02:04:00+00:00,5.62,4.18,1.024,UNKNOWN,0.0
2024-09-27 02:05:00+00:00,5.62,4.25,1.015,UNKNOWN,0.0
2024-09-27 02:06:00+00:00,5.62,4.18,1.016,UNKNOWN,0.0
2024-09-27 02:07:00+00:00,5.68,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:08:00+00:00,5.62,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:09:00+00:00,5.68,4.18,1.017,UNKNOWN,0.0
2024-09-27 02:10:00+00:00,5.56,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:11:00+00:00,5.56,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:12:00+00:00,5.68,4.25,1.072,UNKNOWN,0.0
2024-09-27 02:13:00+00:00,5.62,4.25,0.996,UNKNOWN,0.0
2024-09-27 02:14:00+00:00,5.56,4.25,0.971,UNKNOWN,0.0
2024-09-27 02:15:00+00:00,5.62,4.25,1.001,UNKNOWN,0.0
2024-09-27 02:16:00+00:00,5.62,4.25,1.015,UNKNOWN,0.0
2024-09-27 02:17:00+00:00,5.62,4.25,1.018,UNKNOWN,0.0
2024-09-27 02:18:00+00:00,5.56,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:19:00+00:00,5.62,4.25,1.02,UNKNOWN,0.0
2024-09-27 02:20:00+00:00,5.62,4.25,1.019,UNKNOWN,0.0
2024-09-27 02:21:00+00:00,5.62,4.25,1.018,UNKNOWN,0.0
2024-09-27 02:22:00+00:00,5.62,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:23:00+00:00,5.56,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:24:00+00:00,5.62,4.25,1.015,UNKNOWN,0.0
2024-09-27 02:25:00+00:00,5.62,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:26:00+00:00,5.62,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:27:00+00:00,5.62,4.25,1.008,UNKNOWN,0.0
2024-09-27 02:28:00+00:00,5.56,4.25,0.937,UNKNOWN,0.0
2024-09-27 02:29:00+00:00,5.68,4.25,1.007,UNKNOWN,0.0
2024-09-27 02:30:00+00:00,5.62,4.25,1.004,UNKNOWN,0.0
2024-09-27 02:31:00+00:00,5.62,4.25,1.018,UNKNOWN,0.0
2024-09-27 02:32:00+00:00,5.62,4.25,1.024,UNKNOWN,0.0
2024-09-27 02:33:00+00:00,5.56,4.18,1.011,UNKNOWN,0.0
2024-09-27 02:34:00+00:00,5.62,4.25,1.023,UNKNOWN,0.0
2024-09-27 02:35:00+00:00,5.56,4.31,1.015,UNKNOWN,0.0
2024-09-27 02:36:00+00:00,5.56,4.31,1.016,UNKNOWN,0.0
2024-09-27 02:37:00+00:00,5.68,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:38:00+00:00,5.62,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:39:00+00:00,5.56,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:40:00+00:00,5.62,4.31,1.017,UNKNOWN,0.0
2024-09-27 02:41:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 02:42:00+00:00,5.62,4.31,1.014,UNKNOWN,0.0
2024-09-27 02:43:00+00:00,5.68,4.25,0.982,UNKNOWN,0.0
2024-09-27 02:44:00+00:00,5.62,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:45:00+00:00,5.56,4.25,1.007,UNKNOWN,0.0
2024-09-27 02:46:00+00:00,5.5,4.25,1.017,UNKNOWN,0.0
2024-09-27 02:47:00+00:00,5.62,4.25,0.998,UNKNOWN,0.0
2024-09-27 02:48:00+00:00,5.62,4.25,1.015,UNKNOWN,0.0
2024-09-27 02:49:00+00:00,5.62,4.25,1.015,UNKNOWN,0.0
2024-09-27 02:50:00+00:00,5.62,4.25,1.016,UNKNOWN,0.0
2024-09-27 02:51:00+00:00,5.62,4.25,1.018,UNKNOWN,0.0
2024-09-27 02:52:00+00:00,5.68,4.25,1.015,UNKNOWN,0.0
2024-09-27 02:53:00+00:00,5.68,4.31,1.017,UNKNOWN,0.0
2024-09-27 02:54:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 02:55:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 02:56:00+00:00,5.62,4.31,1.016,UNKNOWN,0.0
2024-09-27 02:57:00+00:00,5.68,4.25,0.993,UNKNOWN,0.0
2024-09-27 02:58:00+00:00,5.62,4.25,0.998,UNKNOWN,0.0
2024-09-27 02:59:00+00:00,5.68,4.25,1.043,UNKNOWN,0.0
2024-09-27 03:00:00+00:00,5.62,4.25,1.017,UNKNOWN,0.0
2024-09-27 03:01:00+00:00,5.68,4.31,1.027,UNKNOWN,0.0
2024-09-27 03:02:00+00:00,5.68,4.25,1.001,UNKNOWN,0.0
2024-09-27 03:03:00+00:00,5.68,4.31,1.014,UNKNOWN,0.0
2024-09-27 03:04:00+00:00,5.62,4.31,1.017,UNKNOWN,0.0
2024-09-27 03:05:00+00:00,5.62,4.25,1.016,UNKNOWN,0.0
2024-09-27 03:06:00+00:00,5.68,4.25,1.016,UNKNOWN,0.0
2024-09-27 03:07:00+00:00,5.56,4.31,1.016,UNKNOWN,0.0
2024-09-27 03:08:00+00:00,5.62,4.25,1.016,UNKNOWN,0.0
2024-09-27 03:09:00+00:00,5.68,4.25,1.016,UNKNOWN,0.0
2024-09-27 03:10:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 03:11:00+00:00,5.62,4.31,1.016,UNKNOWN,0.0
2024-09-27 03:12:00+00:00,5.68,4.25,1.059,UNKNOWN,0.0
2024-09-27 03:13:00+00:00,5.62,4.31,0.973,UNKNOWN,0.0
2024-09-27 03:14:00+00:00,5.68,4.31,1.072,UNKNOWN,0.0
2024-09-27 03:15:00+00:00,5.68,4.31,0.96,UNKNOWN,0.0
2024-09-27 03:16:00+00:00,5.62,4.31,0.992,UNKNOWN,0.0
2024-09-27 03:17:00+00:00,5.68,4.31,0.995,UNKNOWN,0.0
2024-09-27 03:18:00+00:00,5.68,4.31,1.007,UNKNOWN,0.0
2024-09-27 03:19:00+00:00,5.62,4.31,1.015,UNKNOWN,0.0
2024-09-27 03:20:00+00:00,5.62,4.31,1.018,UNKNOWN,0.0
2024-09-27 03:21:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 03:22:00+00:00,5.68,4.25,1.016,UNKNOWN,0.0
2024-09-27 03:23:00+00:00,5.75,4.25,1.016,UNKNOWN,0.0
2024-09-27 03:24:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 03:25:00+00:00,5.75,4.31,1.016,UNKNOWN,0.0
2024-09-27 03:26:00+00:00,5.62,4.25,1.017,UNKNOWN,0.0
2024-09-27 03:27:00+00:00,5.62,4.31,0.981,UNKNOWN,0.0
2024-09-27 03:28:00+00:00,5.68,4.31,1.01,UNKNOWN,0.0
2024-09-27 03:29:00+00:00,5.75,4.31,1.03,UNKNOWN,0.0
2024-09-27 03:30:00+00:00,5.68,4.31,1.019,UNKNOWN,0.0
2024-09-27 03:31:00+00:00,5.68,4.31,1.04,UNKNOWN,0.0
2024-09-27 03:32:00+00:00,5.68,4.25,1.005,UNKNOWN,0.0
2024-09-27 03:33:00+00:00,5.62,4.25,1.015,UNKNOWN,0.0
2024-09-27 03:34:00+00:00,5.68,4.25,1.019,UNKNOWN,0.0
2024-09-27 03:35:00+00:00,5.68,4.25,1.016,UNKNOWN,0.0
2024-09-27 03:36:00+00:00,5.62,4.31,1.015,UNKNOWN,0.0
2024-09-27 03:37:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 03:38:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 03:39:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 03:40:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 03:41:00+00:00,5.68,4.25,1.016,UNKNOWN,0.0
2024-09-27 03:42:00+00:00,5.62,4.31,1.037,UNKNOWN,0.0
2024-09-27 03:43:00+00:00,5.62,4.31,0.883,UNKNOWN,0.0
2024-09-27 03:44:00+00:00,5.75,4.31,0.989,UNKNOWN,0.0
2024-09-27 03:45:00+00:00,5.68,4.31,1.046,UNKNOWN,0.0
2024-09-27 03:46:00+00:00,5.68,4.31,1.026,UNKNOWN,0.0
2024-09-27 03:47:00+00:00,5.68,4.31,1.018,UNKNOWN,0.0
2024-09-27 03:48:00+00:00,5.68,4.31,1.013,UNKNOWN,0.0
2024-09-27 03:49:00+00:00,5.68,4.31,1.014,UNKNOWN,0.0
2024-09-27 03:50:00+00:00,5.68,4.31,1.015,UNKNOWN,0.0
2024-09-27 03:51:00+00:00,5.68,4.31,1.015,UNKNOWN,0.0
2024-09-27 03:52:00+00:00,5.75,4.25,1.016,UNKNOWN,0.0
2024-09-27 03:53:00+00:00,5.68,4.25,1.016,UNKNOWN,0.0
2024-09-27 03:54:00+00:00,5.68,4.25,1.016,UNKNOWN,0.0
2024-09-27 03:55:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 03:56:00+00:00,5.68,4.25,1.016,UNKNOWN,0.0
2024-09-27 03:57:00+00:00,5.68,4.31,1.022,UNKNOWN,0.0
2024-09-27 03:58:00+00:00,5.68,4.31,1.013,UNKNOWN,0.0
2024-09-27 03:59:00+00:00,5.68,4.31,0.974,UNKNOWN,0.0
2024-09-27 04:00:00+00:00,5.62,4.31,0.975,UNKNOWN,0.0
2024-09-27 04:01:00+00:00,5.75,4.25,1.019,UNKNOWN,0.0
2024-09-27 04:02:00+00:00,5.68,4.31,1.02,UNKNOWN,0.0
2024-09-27 04:03:00+00:00,5.68,4.31,1.013,UNKNOWN,0.0
2024-09-27 04:04:00+00:00,5.75,4.31,1.021,UNKNOWN,0.0
2024-09-27 04:05:00+00:00,5.68,4.37,1.017,UNKNOWN,0.0
2024-09-27 04:06:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 04:07:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 04:08:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 04:09:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 04:10:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 04:11:00+00:00,5.62,4.31,1.02,UNKNOWN,0.0
2024-09-27 04:12:00+00:00,5.68,4.31,0.977,UNKNOWN,0.0
2024-09-27 04:13:00+00:00,5.68,4.43,0.996,UNKNOWN,0.0
2024-09-27 04:14:00+00:00,5.75,4.56,0.927,UNKNOWN,0.0
2024-09-27 04:15:00+00:00,5.75,4.62,0.994,UNKNOWN,0.0
