DateTime,Over surface temperature (ºC),Surface temperature (ºC),AccelX,Prediction,Confidence
2024-09-27 14:06:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:07:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:08:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:09:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:10:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:11:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:12:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:13:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:14:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:15:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:16:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:17:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:18:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:19:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:20:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:21:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:22:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:23:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:24:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:25:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:26:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:27:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:28:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:29:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:30:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:31:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:32:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:33:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:34:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:35:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:36:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:37:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:38:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:39:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:40:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:41:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:42:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:43:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:44:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:45:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:46:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:47:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:48:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:49:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:50:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:51:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:52:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:53:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:54:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:55:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 14:56:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:57:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:58:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 14:59:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 15:00:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:01:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:02:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 15:03:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:04:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:05:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:06:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:07:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:08:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:09:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:10:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:11:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:12:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:13:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:14:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:15:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:16:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:17:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:18:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:19:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:20:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:21:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:22:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:23:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:24:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:25:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:26:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:27:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:28:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:29:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:30:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:31:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:32:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:33:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:34:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:35:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:36:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:37:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:38:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:39:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:40:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:41:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:42:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 15:43:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 15:44:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 15:45:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 15:46:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 15:47:00+00:00,24.75,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:48:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 15:49:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 15:50:00+00:00,24.68,24.0,0.081,UNKNOWN,0.0
2024-09-27 15:51:00+00:00,24.75,24.0,0.081,UNKNOWN,0.0
2024-09-27 15:52:00+00:00,24.68,23.93,0.082,UNKNOWN,0.0
2024-09-27 15:53:00+00:00,24.62,24.0,0.082,UNKNOWN,0.0
2024-09-27 15:54:00+00:00,24.62,24.0,0.081,UNKNOWN,0.0
2024-09-27 15:55:00+00:00,24.68,23.93,0.081,UNKNOWN,0.0
2024-09-27 15:56:00+00:00,24.62,23.93,0.081,UNKNOWN,0.0
2024-09-27 15:57:00+00:00,24.68,24.81,0.081,UNKNOWN,0.0
2024-09-27 15:58:00+00:00,25.25,25.5,0.134,UNKNOWN,0.0
2024-09-27 15:59:00+00:00,25.62,26.0,0.206,UNKNOWN,0.0
2024-09-27 16:00:00+00:00,25.75,26.31,0.274,UNKNOWN,0.0
2024-09-27 16:01:00+00:00,25.56,26.5,0.339,UNKNOWN,0.0
2024-09-27 16:02:00+00:00,25.5,26.62,0.366,UNKNOWN,0.0
2024-09-27 16:03:00+00:00,25.5,26.75,0.395,UNKNOWN,0.0
2024-09-27 16:04:00+00:00,25.56,26.68,0.418,UNKNOWN,0.0
2024-09-27 16:05:00+00:00,25.56,26.75,0.428,UNKNOWN,0.0
2024-09-27 16:06:00+00:00,25.62,26.75,0.423,UNKNOWN,0.0
2024-09-27 16:07:00+00:00,25.68,26.75,0.429,UNKNOWN,0.0
2024-09-27 16:08:00+00:00,25.68,26.75,0.428,UNKNOWN,0.0
2024-09-27 16:09:00+00:00,25.68,26.75,0.448,UNKNOWN,0.0
2024-09-27 16:10:00+00:00,25.75,26.81,0.481,UNKNOWN,0.0
2024-09-27 16:11:00+00:00,25.81,26.81,0.511,UNKNOWN,0.0
2024-09-27 16:12:00+00:00,25.81,26.87,0.576,UNKNOWN,0.0
2024-09-27 16:13:00+00:00,25.81,27.0,0.627,UNKNOWN,0.0
2024-09-27 16:14:00+00:00,25.87,27.06,0.664,UNKNOWN,0.0
2024-09-27 16:15:00+00:00,25.87,27.18,0.687,UNKNOWN,0.0
2024-09-27 16:16:00+00:00,25.87,27.12,0.695,UNKNOWN,0.0
2024-09-27 16:17:00+00:00,25.93,27.12,0.708,UNKNOWN,0.0
2024-09-27 16:18:00+00:00,26.5,27.18,0.425,UNKNOWN,0.0
2024-09-27 16:19:00+00:00,26.75,26.81,0.538,UNKNOWN,0.0
2024-09-27 16:20:00+00:00,26.37,26.18,0.558,UNKNOWN,0.0
2024-09-27 16:21:00+00:00,25.87,25.31,0.491,UNKNOWN,0.0
2024-09-27 16:22:00+00:00,25.25,24.37,0.23,UNKNOWN,0.0
2024-09-27 16:23:00+00:00,24.18,22.93,0.459,UNKNOWN,0.0
2024-09-27 16:24:00+00:00,23.37,22.18,0.325,UNKNOWN,0.0
2024-09-27 16:25:00+00:00,22.93,21.68,0.512,UNKNOWN,0.0
2024-09-27 16:26:00+00:00,22.56,21.31,0.479,UNKNOWN,0.0
2024-09-27 16:27:00+00:00,21.93,20.87,0.46,UNKNOWN,0.0
2024-09-27 16:28:00+00:00,21.68,20.43,0.438,UNKNOWN,0.0
2024-09-27 16:29:00+00:00,21.18,19.87,0.482,UNKNOWN,0.0
2024-09-27 16:30:00+00:00,20.75,19.43,0.813,UNKNOWN,0.0
2024-09-27 16:31:00+00:00,20.25,18.93,0.824,UNKNOWN,0.0
2024-09-27 16:32:00+00:00,19.68,18.37,0.741,UNKNOWN,0.0
2024-09-27 16:33:00+00:00,19.43,18.5,0.807,UNKNOWN,0.0
2024-09-27 16:34:00+00:00,19.06,18.06,0.702,UNKNOWN,0.0
2024-09-27 16:35:00+00:00,18.93,18.75,0.771,UNKNOWN,0.0
2024-09-27 16:36:00+00:00,18.87,18.12,0.551,UNKNOWN,0.0
2024-09-27 16:37:00+00:00,18.68,18.0,0.353,UNKNOWN,0.0
2024-09-27 16:38:00+00:00,18.56,17.31,0.884,UNKNOWN,0.0
2024-09-27 16:39:00+00:00,18.06,17.43,0.519,UNKNOWN,0.0
2024-09-27 16:40:00+00:00,17.62,16.81,0.806,UNKNOWN,0.0
2024-09-27 16:41:00+00:00,17.37,16.43,0.842,UNKNOWN,0.0
2024-09-27 16:42:00+00:00,16.93,16.06,0.825,UNKNOWN,0.0
2024-09-27 16:43:00+00:00,16.56,15.43,0.991,UNKNOWN,0.0
2024-09-27 16:44:00+00:00,16.25,15.06,0.931,UNKNOWN,0.0
2024-09-27 16:45:00+00:00,15.87,14.75,0.882,UNKNOWN,0.0
2024-09-27 16:46:00+00:00,15.62,15.25,0.355,UNKNOWN,0.0
2024-09-27 16:47:00+00:00,15.5,15.0,0.938,UNKNOWN,0.0
2024-09-27 16:48:00+00:00,15.31,14.93,0.394,UNKNOWN,0.0
2024-09-27 16:49:00+00:00,15.37,15.06,0.935,UNKNOWN,0.0
2024-09-27 16:50:00+00:00,15.18,14.93,0.7,UNKNOWN,0.0
2024-09-27 16:51:00+00:00,15.06,15.0,0.752,UNKNOWN,0.0
2024-09-27 16:52:00+00:00,15.0,14.43,0.431,UNKNOWN,0.0
2024-09-27 16:53:00+00:00,14.87,14.0,0.798,UNKNOWN,0.0
2024-09-27 16:54:00+00:00,14.43,13.87,0.781,UNKNOWN,0.0
2024-09-27 16:55:00+00:00,14.37,13.62,0.804,UNKNOWN,0.0
2024-09-27 16:56:00+00:00,14.25,13.12,0.766,UNKNOWN,0.0
2024-09-27 16:57:00+00:00,13.87,13.31,0.968,UNKNOWN,0.0
2024-09-27 16:58:00+00:00,13.93,13.56,0.852,UNKNOWN,0.0
2024-09-27 16:59:00+00:00,13.81,12.93,0.828,UNKNOWN,0.0
2024-09-27 17:00:00+00:00,13.87,13.0,0.942,UNKNOWN,0.0
2024-09-27 17:01:00+00:00,13.68,13.25,1.05,UNKNOWN,0.0
2024-09-27 17:02:00+00:00,13.62,13.37,0.705,UNKNOWN,0.0
2024-09-27 17:03:00+00:00,13.62,13.37,0.901,UNKNOWN,0.0
2024-09-27 17:04:00+00:00,13.43,13.25,0.557,UNKNOWN,0.0
2024-09-27 17:05:00+00:00,13.31,13.0,0.293,UNKNOWN,0.0
2024-09-27 17:06:00+00:00,13.06,12.81,0.943,UNKNOWN,0.0
2024-09-27 17:07:00+00:00,12.93,12.75,0.975,UNKNOWN,0.0
2024-09-27 17:08:00+00:00,12.87,12.56,1.018,UNKNOWN,0.0
2024-09-27 17:09:00+00:00,12.93,12.37,0.956,UNKNOWN,0.0
2024-09-27 17:10:00+00:00,12.75,12.31,0.997,UNKNOWN,0.0
2024-09-27 17:11:00+00:00,12.68,12.56,0.803,UNKNOWN,0.0
2024-09-27 17:12:00+00:00,12.62,12.75,0.869,UNKNOWN,0.0
2024-09-27 17:13:00+00:00,12.68,12.62,0.787,UNKNOWN,0.0
2024-09-27 17:14:00+00:00,12.68,12.56,0.897,UNKNOWN,0.0
2024-09-27 17:15:00+00:00,12.56,12.43,1.003,UNKNOWN,0.0
2024-09-27 17:16:00+00:00,12.5,12.37,1.027,UNKNOWN,0.0
2024-09-27 17:17:00+00:00,12.37,12.12,0.964,UNKNOWN,0.0
2024-09-27 17:18:00+00:00,12.06,11.93,0.926,UNKNOWN,0.0
2024-09-27 17:19:00+00:00,12.12,11.81,1.011,UNKNOWN,0.0
2024-09-27 17:20:00+00:00,11.93,11.62,1.022,UNKNOWN,0.0
2024-09-27 17:21:00+00:00,12.06,11.62,0.964,UNKNOWN,0.0
2024-09-27 17:22:00+00:00,11.87,11.43,0.927,UNKNOWN,0.0
2024-09-27 17:23:00+00:00,11.62,11.18,0.989,UNKNOWN,0.0
2024-09-27 17:24:00+00:00,11.62,11.0,1.041,UNKNOWN,0.0
2024-09-27 17:25:00+00:00,11.31,10.81,0.47,UNKNOWN,0.0
2024-09-27 17:26:00+00:00,11.12,10.5,0.696,UNKNOWN,0.0
2024-09-27 17:27:00+00:00,10.87,10.31,0.785,UNKNOWN,0.0
2024-09-27 17:28:00+00:00,10.62,10.06,1.024,UNKNOWN,0.0
2024-09-27 17:29:00+00:00,10.43,9.81,0.705,UNKNOWN,0.0
2024-09-27 17:30:00+00:00,10.37,9.56,0.771,UNKNOWN,0.0
2024-09-27 17:31:00+00:00,10.18,9.31,0.894,UNKNOWN,0.0
2024-09-27 17:32:00+00:00,10.0,9.12,0.629,UNKNOWN,0.0
2024-09-27 17:33:00+00:00,9.56,8.93,0.976,UNKNOWN,0.0
2024-09-27 17:34:00+00:00,9.37,8.75,0.404,UNKNOWN,0.0
2024-09-27 17:35:00+00:00,9.18,8.43,0.668,UNKNOWN,0.0
2024-09-27 17:36:00+00:00,8.93,8.25,0.857,UNKNOWN,0.0
2024-09-27 17:37:00+00:00,8.75,8.0,0.876,UNKNOWN,0.0
2024-09-27 17:38:00+00:00,8.5,7.75,0.797,UNKNOWN,0.0
2024-09-27 17:39:00+00:00,8.12,7.56,1.081,UNKNOWN,0.0
2024-09-27 17:40:00+00:00,8.12,7.31,0.991,UNKNOWN,0.0
2024-09-27 17:41:00+00:00,7.75,7.12,0.931,UNKNOWN,0.0
2024-09-27 17:42:00+00:00,7.75,6.87,0.656,UNKNOWN,0.0
2024-09-27 17:43:00+00:00,7.37,6.62,0.893,UNKNOWN,0.0
2024-09-27 17:44:00+00:00,7.06,6.37,0.573,UNKNOWN,0.0
2024-09-27 17:45:00+00:00,6.75,6.18,0.754,UNKNOWN,0.0
2024-09-27 17:46:00+00:00,6.56,5.93,0.666,UNKNOWN,0.0
2024-09-27 17:47:00+00:00,6.43,5.81,0.515,UNKNOWN,0.0
2024-09-27 17:48:00+00:00,6.12,5.56,0.983,UNKNOWN,0.0
2024-09-27 17:49:00+00:00,6.06,5.37,0.859,UNKNOWN,0.0
2024-09-27 17:50:00+00:00,5.81,5.18,0.716,UNKNOWN,0.0
2024-09-27 17:51:00+00:00,5.62,5.0,1.006,UNKNOWN,0.0
2024-09-27 17:52:00+00:00,5.75,5.0,1.041,UNKNOWN,0.0
2024-09-27 17:53:00+00:00,5.87,5.0,1.01,UNKNOWN,0.0
2024-09-27 17:54:00+00:00,5.87,4.93,1.012,UNKNOWN,0.0
2024-09-27 17:55:00+00:00,5.93,4.93,1.016,UNKNOWN,0.0
2024-09-27 17:56:00+00:00,5.93,5.0,1.017,UNKNOWN,0.0
2024-09-27 17:57:00+00:00,6.06,5.0,1.016,UNKNOWN,0.0
2024-09-27 17:58:00+00:00,6.06,5.0,1.016,UNKNOWN,0.0
2024-09-27 17:59:00+00:00,6.18,5.06,1.016,UNKNOWN,0.0
2024-09-27 18:00:00+00:00,6.25,5.0,1.016,UNKNOWN,0.0
2024-09-27 18:01:00+00:00,6.25,5.0,1.016,UNKNOWN,0.0
2024-09-27 18:02:00+00:00,6.43,5.0,1.016,UNKNOWN,0.0
2024-09-27 18:03:00+00:00,6.37,4.93,1.016,UNKNOWN,0.0
2024-09-27 18:04:00+00:00,6.43,4.93,1.016,UNKNOWN,0.0
2024-09-27 18:05:00+00:00,5.87,4.87,0.859,UNKNOWN,0.0
2024-09-27 18:06:00+00:00,5.5,4.75,1.007,UNKNOWN,0.0
2024-09-27 18:07:00+00:00,5.62,4.62,1.019,UNKNOWN,0.0
2024-09-27 18:08:00+00:00,5.75,4.68,1.025,UNKNOWN,0.0
2024-09-27 18:09:00+00:00,5.81,4.68,1.018,UNKNOWN,0.0
2024-09-27 18:10:00+00:00,5.87,4.62,1.014,UNKNOWN,0.0
2024-09-27 18:11:00+00:00,5.87,4.68,1.016,UNKNOWN,0.0
2024-09-27 18:12:00+00:00,6.06,4.68,1.015,UNKNOWN,0.0
2024-09-27 18:13:00+00:00,6.06,4.68,1.016,UNKNOWN,0.0
2024-09-27 18:14:00+00:00,6.12,4.75,1.016,UNKNOWN,0.0
2024-09-27 18:15:00+00:00,6.12,4.68,1.016,UNKNOWN,0.0
2024-09-27 18:16:00+00:00,6.31,4.68,1.016,UNKNOWN,0.0
2024-09-27 18:17:00+00:00,6.31,4.68,1.016,UNKNOWN,0.0
2024-09-27 18:18:00+00:00,6.37,4.68,1.015,UNKNOWN,0.0
2024-09-27 18:19:00+00:00,6.43,4.62,1.016,UNKNOWN,0.0
2024-09-27 18:20:00+00:00,6.25,4.62,0.885,UNKNOWN,0.0
2024-09-27 18:21:00+00:00,5.62,4.5,0.905,UNKNOWN,0.0
2024-09-27 18:22:00+00:00,5.43,4.43,1.038,UNKNOWN,0.0
2024-09-27 18:23:00+00:00,5.75,4.5,1.02,UNKNOWN,0.0
2024-09-27 18:24:00+00:00,5.81,4.5,1.015,UNKNOWN,0.0
2024-09-27 18:25:00+00:00,5.87,4.43,1.013,UNKNOWN,0.0
2024-09-27 18:26:00+00:00,5.93,4.43,1.016,UNKNOWN,0.0
2024-09-27 18:27:00+00:00,6.0,4.43,1.014,UNKNOWN,0.0
2024-09-27 18:28:00+00:00,6.06,4.5,1.015,UNKNOWN,0.0
2024-09-27 18:29:00+00:00,6.06,4.43,1.015,UNKNOWN,0.0
2024-09-27 18:30:00+00:00,6.18,4.5,1.015,UNKNOWN,0.0
2024-09-27 18:31:00+00:00,6.18,4.5,1.015,UNKNOWN,0.0
2024-09-27 18:32:00+00:00,6.31,4.5,1.015,UNKNOWN,0.0
2024-09-27 18:33:00+00:00,6.37,4.5,1.015,UNKNOWN,0.0
2024-09-27 18:34:00+00:00,6.43,4.5,1.015,UNKNOWN,0.0
2024-09-27 18:35:00+00:00,5.93,4.43,0.968,UNKNOWN,0.0
2024-09-27 18:36:00+00:00,5.62,4.37,0.739,UNKNOWN,0.0
2024-09-27 18:37:00+00:00,5.56,4.37,0.986,UNKNOWN,0.0
2024-09-27 18:38:00+00:00,5.75,4.31,1.013,UNKNOWN,0.0
2024-09-27 18:39:00+00:00,5.75,4.37,1.015,UNKNOWN,0.0
2024-09-27 18:40:00+00:00,5.81,4.37,1.016,UNKNOWN,0.0
2024-09-27 18:41:00+00:00,5.87,4.37,1.014,UNKNOWN,0.0
2024-09-27 18:42:00+00:00,5.87,4.37,1.015,UNKNOWN,0.0
2024-09-27 18:43:00+00:00,6.0,4.37,1.016,UNKNOWN,0.0
2024-09-27 18:44:00+00:00,6.06,4.43,1.015,UNKNOWN,0.0
2024-09-27 18:45:00+00:00,6.06,4.31,1.015,UNKNOWN,0.0
2024-09-27 18:46:00+00:00,6.18,4.37,1.016,UNKNOWN,0.0
2024-09-27 18:47:00+00:00,6.18,4.37,1.016,UNKNOWN,0.0
2024-09-27 18:48:00+00:00,6.25,4.43,1.016,UNKNOWN,0.0
2024-09-27 18:49:00+00:00,6.31,4.37,1.015,UNKNOWN,0.0
2024-09-27 18:50:00+00:00,5.93,4.37,1.028,UNKNOWN,0.0
2024-09-27 18:51:00+00:00,5.81,4.31,0.943,UNKNOWN,0.0
2024-09-27 18:52:00+00:00,5.5,4.31,0.828,UNKNOWN,0.0
2024-09-27 18:53:00+00:00,5.68,4.31,1.017,UNKNOWN,0.0
2024-09-27 18:54:00+00:00,5.75,4.31,1.015,UNKNOWN,0.0
2024-09-27 18:55:00+00:00,5.75,4.31,1.015,UNKNOWN,0.0
2024-09-27 18:56:00+00:00,5.75,4.31,1.015,UNKNOWN,0.0
2024-09-27 18:57:00+00:00,5.87,4.31,1.016,UNKNOWN,0.0
2024-09-27 18:58:00+00:00,5.87,4.31,1.016,UNKNOWN,0.0
