DateTime,Over surface temperature (ºC),Surface temperature (ºC),AccelX,Prediction,Confidence
2024-09-27 18:59:00+00:00,6.0,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:00:00+00:00,6.0,4.31,1.015,UNKNOWN,0.0
2024-09-27 19:01:00+00:00,6.0,4.37,1.015,UNKNOWN,0.0
2024-09-27 19:02:00+00:00,6.06,4.37,1.015,UNKNOWN,0.0
2024-09-27 19:03:00+00:00,6.18,4.37,1.016,UNKNOWN,0.0
2024-09-27 19:04:00+00:00,6.25,4.37,1.016,UNKNOWN,0.0
2024-09-27 19:05:00+00:00,5.81,4.31,0.654,UNKNOWN,0.0
2024-09-27 19:06:00+00:00,5.37,4.31,1.005,UNKNOWN,0.0
2024-09-27 19:07:00+00:00,5.31,4.31,0.959,UNKNOWN,0.0
2024-09-27 19:08:00+00:00,5.5,4.25,1.023,UNKNOWN,0.0
2024-09-27 19:09:00+00:00,5.5,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:10:00+00:00,5.56,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:11:00+00:00,5.62,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:12:00+00:00,5.75,4.37,1.016,UNKNOWN,0.0
2024-09-27 19:13:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:14:00+00:00,5.81,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:15:00+00:00,5.87,4.31,1.015,UNKNOWN,0.0
2024-09-27 19:16:00+00:00,5.93,4.25,1.016,UNKNOWN,0.0
2024-09-27 19:17:00+00:00,6.0,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:18:00+00:00,6.0,4.25,1.016,UNKNOWN,0.0
2024-09-27 19:19:00+00:00,6.06,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:20:00+00:00,5.87,4.31,0.832,UNKNOWN,0.0
2024-09-27 19:21:00+00:00,5.75,4.25,0.967,UNKNOWN,0.0
2024-09-27 19:22:00+00:00,5.5,4.25,1.001,UNKNOWN,0.0
2024-09-27 19:23:00+00:00,5.56,4.25,1.022,UNKNOWN,0.0
2024-09-27 19:24:00+00:00,5.68,4.25,1.012,UNKNOWN,0.0
2024-09-27 19:25:00+00:00,5.75,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:26:00+00:00,5.81,4.25,1.016,UNKNOWN,0.0
2024-09-27 19:27:00+00:00,5.81,4.25,1.016,UNKNOWN,0.0
2024-09-27 19:28:00+00:00,5.81,4.25,1.016,UNKNOWN,0.0
2024-09-27 19:29:00+00:00,5.87,4.25,1.016,UNKNOWN,0.0
2024-09-27 19:30:00+00:00,5.93,4.25,1.015,UNKNOWN,0.0
2024-09-27 19:31:00+00:00,5.93,4.31,1.015,UNKNOWN,0.0
2024-09-27 19:32:00+00:00,6.06,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:33:00+00:00,6.06,4.31,1.015,UNKNOWN,0.0
2024-09-27 19:34:00+00:00,6.18,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:35:00+00:00,5.81,4.31,0.993,UNKNOWN,0.0
2024-09-27 19:36:00+00:00,5.62,4.25,0.887,UNKNOWN,0.0
2024-09-27 19:37:00+00:00,5.37,4.25,0.997,UNKNOWN,0.0
2024-09-27 19:38:00+00:00,5.56,4.31,1.014,UNKNOWN,0.0
2024-09-27 19:39:00+00:00,5.62,4.31,1.017,UNKNOWN,0.0
2024-09-27 19:40:00+00:00,5.62,4.31,1.015,UNKNOWN,0.0
2024-09-27 19:41:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:42:00+00:00,5.75,4.25,1.016,UNKNOWN,0.0
2024-09-27 19:43:00+00:00,5.81,4.25,1.015,UNKNOWN,0.0
2024-09-27 19:44:00+00:00,5.87,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:45:00+00:00,5.87,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:46:00+00:00,5.93,4.31,1.015,UNKNOWN,0.0
2024-09-27 19:47:00+00:00,6.0,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:48:00+00:00,6.06,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:49:00+00:00,6.12,4.31,1.015,UNKNOWN,0.0
2024-09-27 19:50:00+00:00,6.06,4.31,0.963,UNKNOWN,0.0
2024-09-27 19:51:00+00:00,5.62,4.31,0.939,UNKNOWN,0.0
2024-09-27 19:52:00+00:00,5.43,4.25,0.964,UNKNOWN,0.0
2024-09-27 19:53:00+00:00,5.62,4.25,1.016,UNKNOWN,0.0
2024-09-27 19:54:00+00:00,5.68,4.31,1.013,UNKNOWN,0.0
2024-09-27 19:55:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:56:00+00:00,5.75,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:57:00+00:00,5.81,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:58:00+00:00,5.87,4.31,1.016,UNKNOWN,0.0
2024-09-27 19:59:00+00:00,5.87,4.31,1.015,UNKNOWN,0.0
2024-09-27 20:00:00+00:00,5.93,4.25,1.016,UNKNOWN,0.0
2024-09-27 20:01:00+00:00,6.0,4.31,1.016,UNKNOWN,0.0
2024-09-27 20:02:00+00:00,6.06,4.31,1.016,UNKNOWN,0.0
2024-09-27 20:03:00+00:00,6.12,4.37,1.016,UNKNOWN,0.0
2024-09-27 20:04:00+00:00,6.12,4.31,1.015,UNKNOWN,0.0
2024-09-27 20:05:00+00:00,5.81,4.37,0.827,UNKNOWN,0.0
2024-09-27 20:06:00+00:00,5.62,4.31,0.843,UNKNOWN,0.0
2024-09-27 20:07:00+00:00,5.37,4.25,1.035,UNKNOWN,0.0
2024-09-27 20:08:00+00:00,5.56,4.25,1.012,UNKNOWN,0.0
2024-09-27 20:09:00+00:00,5.62,4.31,1.016,UNKNOWN,0.0
2024-09-27 20:10:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 20:11:00+00:00,5.68,4.31,1.016,UNKNOWN,0.0
2024-09-27 20:12:00+00:00,5.75,4.31,1.016,UNKNOWN,0.0
2024-09-27 20:13:00+00:00,5.75,4.31,1.016,UNKNOWN,0.0
2024-09-27 20:14:00+00:00,5.87,4.31,1.016,UNKNOWN,0.0
2024-09-27 20:15:00+00:00,6.0,4.37,1.016,UNKNOWN,0.0
2024-09-27 20:16:00+00:00,5.93,4.31,1.016,UNKNOWN,0.0
2024-09-27 20:17:00+00:00,5.93,4.37,1.016,UNKNOWN,0.0
2024-09-27 20:18:00+00:00,6.06,4.31,1.016,UNKNOWN,0.0
2024-09-27 20:19:00+00:00,6.12,4.37,1.015,UNKNOWN,0.0
2024-09-27 20:20:00+00:00,5.87,4.31,0.396,UNKNOWN,0.0
2024-09-27 20:21:00+00:00,5.37,4.31,0.896,UNKNOWN,0.0
2024-09-27 20:22:00+00:00,5.5,4.31,1.038,UNKNOWN,0.0
2024-09-27 20:23:00+00:00,5.62,4.37,1.032,UNKNOWN,0.0
2024-09-27 20:24:00+00:00,5.68,4.37,1.015,UNKNOWN,0.0
2024-09-27 20:25:00+00:00,5.62,4.31,1.015,UNKNOWN,0.0
2024-09-27 20:26:00+00:00,5.75,4.31,1.015,UNKNOWN,0.0
2024-09-27 20:27:00+00:00,5.75,4.37,1.015,UNKNOWN,0.0
2024-09-27 20:28:00+00:00,5.81,4.37,1.014,UNKNOWN,0.0
2024-09-27 20:29:00+00:00,5.87,4.31,1.015,UNKNOWN,0.0
2024-09-27 20:30:00+00:00,5.87,4.37,1.016,UNKNOWN,0.0
2024-09-27 20:31:00+00:00,6.0,4.37,1.015,UNKNOWN,0.0
2024-09-27 20:32:00+00:00,6.0,4.37,1.016,UNKNOWN,0.0
2024-09-27 20:33:00+00:00,6.12,4.37,1.016,UNKNOWN,0.0
2024-09-27 20:34:00+00:00,6.18,4.37,1.015,UNKNOWN,0.0
2024-09-27 20:35:00+00:00,6.0,4.31,0.818,UNKNOWN,0.0
2024-09-27 20:36:00+00:00,5.75,4.43,0.858,UNKNOWN,0.0
2024-09-27 20:37:00+00:00,5.43,4.37,1.007,UNKNOWN,0.0
2024-09-27 20:38:00+00:00,5.62,4.37,1.022,UNKNOWN,0.0
2024-09-27 20:39:00+00:00,5.68,4.37,1.015,UNKNOWN,0.0
2024-09-27 20:40:00+00:00,5.68,4.37,1.016,UNKNOWN,0.0
2024-09-27 20:41:00+00:00,5.68,4.37,1.015,UNKNOWN,0.0
2024-09-27 20:42:00+00:00,5.81,4.37,1.015,UNKNOWN,0.0
2024-09-27 20:43:00+00:00,5.81,4.37,1.015,UNKNOWN,0.0
2024-09-27 20:44:00+00:00,5.87,4.37,1.015,UNKNOWN,0.0
2024-09-27 20:45:00+00:00,5.93,4.37,1.015,UNKNOWN,0.0
2024-09-27 20:46:00+00:00,6.0,4.37,1.015,UNKNOWN,0.0
2024-09-27 20:47:00+00:00,6.06,4.37,1.016,UNKNOWN,0.0
2024-09-27 20:48:00+00:00,6.06,4.37,1.015,UNKNOWN,0.0
2024-09-27 20:49:00+00:00,6.12,4.37,1.014,UNKNOWN,0.0
2024-09-27 20:50:00+00:00,6.0,4.37,1.0,UNKNOWN,0.0
2024-09-27 20:51:00+00:00,5.5,4.37,0.715,UNKNOWN,0.0
2024-09-27 20:52:00+00:00,5.62,4.37,1.007,UNKNOWN,0.0
2024-09-27 20:53:00+00:00,5.68,4.37,1.009,UNKNOWN,0.0
2024-09-27 20:54:00+00:00,5.75,4.43,1.01,UNKNOWN,0.0
2024-09-27 20:55:00+00:00,5.68,4.37,1.016,UNKNOWN,0.0
2024-09-27 20:56:00+00:00,5.81,4.43,1.015,UNKNOWN,0.0
2024-09-27 20:57:00+00:00,5.81,4.37,1.016,UNKNOWN,0.0
2024-09-27 20:58:00+00:00,5.87,4.43,1.016,UNKNOWN,0.0
2024-09-27 20:59:00+00:00,5.87,4.37,1.016,UNKNOWN,0.0
2024-09-27 21:00:00+00:00,5.93,4.37,1.016,UNKNOWN,0.0
2024-09-27 21:01:00+00:00,6.0,4.37,1.016,UNKNOWN,0.0
2024-09-27 21:02:00+00:00,6.0,4.43,1.016,UNKNOWN,0.0
2024-09-27 21:03:00+00:00,6.06,4.37,1.016,UNKNOWN,0.0
2024-09-27 21:04:00+00:00,6.12,4.43,1.016,UNKNOWN,0.0
2024-09-27 21:05:00+00:00,6.12,4.37,0.44,UNKNOWN,0.0
2024-09-27 21:06:00+00:00,5.56,4.37,0.986,UNKNOWN,0.0
2024-09-27 21:07:00+00:00,5.5,4.37,1.002,UNKNOWN,0.0
2024-09-27 21:08:00+00:00,5.31,4.31,0.9,UNKNOWN,0.0
2024-09-27 21:09:00+00:00,5.31,4.12,0.652,UNKNOWN,0.0
2024-09-27 21:10:00+00:00,5.06,4.0,0.929,UNKNOWN,0.0
2024-09-27 21:11:00+00:00,4.87,3.93,0.997,UNKNOWN,0.0
2024-09-27 21:12:00+00:00,5.0,3.93,1.003,UNKNOWN,0.0
2024-09-27 21:13:00+00:00,5.0,3.87,1.022,UNKNOWN,0.0
2024-09-27 21:14:00+00:00,5.06,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:15:00+00:00,5.06,3.93,1.015,UNKNOWN,0.0
2024-09-27 21:16:00+00:00,5.06,3.93,1.016,UNKNOWN,0.0
2024-09-27 21:17:00+00:00,5.12,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:18:00+00:00,5.18,3.93,1.015,UNKNOWN,0.0
2024-09-27 21:19:00+00:00,5.18,3.93,1.015,UNKNOWN,0.0
2024-09-27 21:20:00+00:00,5.12,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:21:00+00:00,5.25,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:22:00+00:00,5.31,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:23:00+00:00,5.31,3.93,1.015,UNKNOWN,0.0
2024-09-27 21:24:00+00:00,5.37,3.93,0.436,UNKNOWN,0.0
2024-09-27 21:25:00+00:00,5.06,3.87,0.647,UNKNOWN,0.0
2024-09-27 21:26:00+00:00,4.93,3.87,1.008,UNKNOWN,0.0
2024-09-27 21:27:00+00:00,4.93,3.87,1.07,UNKNOWN,0.0
2024-09-27 21:28:00+00:00,5.0,3.87,1.02,UNKNOWN,0.0
2024-09-27 21:29:00+00:00,5.0,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:30:00+00:00,5.12,3.87,1.014,UNKNOWN,0.0
2024-09-27 21:31:00+00:00,5.12,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:32:00+00:00,5.12,3.87,1.015,UNKNOWN,0.0
2024-09-27 21:33:00+00:00,5.18,3.87,1.015,UNKNOWN,0.0
2024-09-27 21:34:00+00:00,5.25,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:35:00+00:00,5.25,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:36:00+00:00,5.31,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:37:00+00:00,5.37,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:38:00+00:00,5.43,3.87,1.014,UNKNOWN,0.0
2024-09-27 21:39:00+00:00,5.5,3.93,1.0,UNKNOWN,0.0
2024-09-27 21:40:00+00:00,5.18,3.87,0.999,UNKNOWN,0.0
2024-09-27 21:41:00+00:00,4.81,3.81,0.925,UNKNOWN,0.0
2024-09-27 21:42:00+00:00,5.0,3.87,1.033,UNKNOWN,0.0
2024-09-27 21:43:00+00:00,5.06,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:44:00+00:00,5.12,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:45:00+00:00,5.06,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:46:00+00:00,5.12,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:47:00+00:00,5.18,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:48:00+00:00,5.25,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:49:00+00:00,5.25,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:50:00+00:00,5.31,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:51:00+00:00,5.31,3.87,1.016,UNKNOWN,0.0
2024-09-27 21:52:00+00:00,5.43,3.93,1.016,UNKNOWN,0.0
2024-09-27 21:53:00+00:00,5.37,3.81,1.016,UNKNOWN,0.0
2024-09-27 21:54:00+00:00,5.5,3.87,0.675,UNKNOWN,0.0
2024-09-27 21:55:00+00:00,5.06,3.87,0.909,UNKNOWN,0.0
2024-09-27 21:56:00+00:00,4.93,3.87,0.914,UNKNOWN,0.0
2024-09-27 21:57:00+00:00,5.0,3.93,1.016,UNKNOWN,0.0
2024-09-27 21:58:00+00:00,5.0,3.93,1.022,UNKNOWN,0.0
2024-09-27 21:59:00+00:00,5.06,3.87,1.014,UNKNOWN,0.0
2024-09-27 22:00:00+00:00,5.06,3.87,1.016,UNKNOWN,0.0
2024-09-27 22:01:00+00:00,5.12,3.93,1.015,UNKNOWN,0.0
2024-09-27 22:02:00+00:00,5.18,3.93,1.016,UNKNOWN,0.0
2024-09-27 22:03:00+00:00,5.18,3.87,1.015,UNKNOWN,0.0
2024-09-27 22:04:00+00:00,5.25,3.87,1.016,UNKNOWN,0.0
2024-09-27 22:05:00+00:00,5.25,3.93,1.016,UNKNOWN,0.0
2024-09-27 22:06:00+00:00,5.37,3.93,1.016,UNKNOWN,0.0
2024-09-27 22:07:00+00:00,5.37,3.93,1.016,UNKNOWN,0.0
2024-09-27 22:08:00+00:00,5.43,3.93,1.016,UNKNOWN,0.0
2024-09-27 22:09:00+00:00,5.5,3.93,1.009,UNKNOWN,0.0
2024-09-27 22:10:00+00:00,5.31,3.93,0.732,UNKNOWN,0.0
2024-09-27 22:11:00+00:00,5.06,3.93,0.926,UNKNOWN,0.0
2024-09-27 22:12:00+00:00,5.06,3.93,1.014,UNKNOWN,0.0
2024-09-27 22:13:00+00:00,5.12,3.93,1.024,UNKNOWN,0.0
2024-09-27 22:14:00+00:00,5.18,3.87,1.012,UNKNOWN,0.0
2024-09-27 22:15:00+00:00,5.18,3.93,1.017,UNKNOWN,0.0
2024-09-27 22:16:00+00:00,5.25,3.93,1.015,UNKNOWN,0.0
2024-09-27 22:17:00+00:00,5.25,3.93,1.016,UNKNOWN,0.0
2024-09-27 22:18:00+00:00,5.37,3.93,1.016,UNKNOWN,0.0
2024-09-27 22:19:00+00:00,5.37,3.93,1.015,UNKNOWN,0.0
2024-09-27 22:20:00+00:00,5.37,3.93,1.015,UNKNOWN,0.0
2024-09-27 22:21:00+00:00,5.43,3.93,1.015,UNKNOWN,0.0
2024-09-27 22:22:00+00:00,5.5,4.0,1.015,UNKNOWN,0.0
2024-09-27 22:23:00+00:00,5.56,3.93,1.016,UNKNOWN,0.0
2024-09-27 22:24:00+00:00,5.37,4.0,0.907,UNKNOWN,0.0
2024-09-27 22:25:00+00:00,5.06,4.0,1.067,UNKNOWN,0.0
2024-09-27 22:26:00+00:00,5.12,3.93,0.988,UNKNOWN,0.0
2024-09-27 22:27:00+00:00,5.18,4.0,0.993,UNKNOWN,0.0
2024-09-27 22:28:00+00:00,5.18,4.0,1.014,UNKNOWN,0.0
2024-09-27 22:29:00+00:00,5.25,3.93,1.014,UNKNOWN,0.0
2024-09-27 22:30:00+00:00,5.18,4.0,1.016,UNKNOWN,0.0
2024-09-27 22:31:00+00:00,5.31,4.0,1.016,UNKNOWN,0.0
2024-09-27 22:32:00+00:00,5.31,4.0,1.015,UNKNOWN,0.0
2024-09-27 22:33:00+00:00,5.25,4.0,1.015,UNKNOWN,0.0
2024-09-27 22:34:00+00:00,5.43,4.0,1.015,UNKNOWN,0.0
2024-09-27 22:35:00+00:00,5.43,4.0,1.015,UNKNOWN,0.0
2024-09-27 22:36:00+00:00,5.43,4.0,1.015,UNKNOWN,0.0
2024-09-27 22:37:00+00:00,5.5,4.0,1.015,UNKNOWN,0.0
2024-09-27 22:38:00+00:00,5.5,4.0,1.015,UNKNOWN,0.0
2024-09-27 22:39:00+00:00,5.18,4.0,1.016,UNKNOWN,0.0
2024-09-27 22:40:00+00:00,5.0,4.0,1.059,UNKNOWN,0.0
2024-09-27 22:41:00+00:00,4.93,4.0,0.955,UNKNOWN,0.0
2024-09-27 22:42:00+00:00,5.12,4.0,1.029,UNKNOWN,0.0
2024-09-27 22:43:00+00:00,5.12,4.0,1.011,UNKNOWN,0.0
2024-09-27 22:44:00+00:00,5.18,4.0,1.017,UNKNOWN,0.0
2024-09-27 22:45:00+00:00,5.18,4.06,1.015,UNKNOWN,0.0
2024-09-27 22:46:00+00:00,5.31,4.0,1.016,UNKNOWN,0.0
2024-09-27 22:47:00+00:00,5.31,4.0,1.016,UNKNOWN,0.0
2024-09-27 22:48:00+00:00,5.37,4.0,1.016,UNKNOWN,0.0
2024-09-27 22:49:00+00:00,5.37,4.0,1.016,UNKNOWN,0.0
2024-09-27 22:50:00+00:00,5.43,4.0,1.016,UNKNOWN,0.0
2024-09-27 22:51:00+00:00,5.43,4.0,1.016,UNKNOWN,0.0
2024-09-27 22:52:00+00:00,5.5,3.93,1.015,UNKNOWN,0.0
2024-09-27 22:53:00+00:00,5.5,3.93,1.015,UNKNOWN,0.0
2024-09-27 22:54:00+00:00,5.25,4.0,0.946,UNKNOWN,0.0
2024-09-27 22:55:00+00:00,5.12,4.0,0.68,UNKNOWN,0.0
2024-09-27 22:56:00+00:00,5.06,4.0,0.965,UNKNOWN,0.0
2024-09-27 22:57:00+00:00,5.12,4.06,1.03,UNKNOWN,0.0
2024-09-27 22:58:00+00:00,5.18,4.0,1.018,UNKNOWN,0.0
2024-09-27 22:59:00+00:00,5.25,4.0,1.013,UNKNOWN,0.0
2024-09-27 23:00:00+00:00,5.25,3.93,1.016,UNKNOWN,0.0
2024-09-27 23:01:00+00:00,5.31,3.93,1.016,UNKNOWN,0.0
2024-09-27 23:02:00+00:00,5.31,3.93,1.016,UNKNOWN,0.0
2024-09-27 23:03:00+00:00,5.37,4.0,1.016,UNKNOWN,0.0
2024-09-27 23:04:00+00:00,5.37,4.0,1.016,UNKNOWN,0.0
2024-09-27 23:05:00+00:00,5.43,4.0,1.016,UNKNOWN,0.0
2024-09-27 23:06:00+00:00,5.5,4.0,1.016,UNKNOWN,0.0
2024-09-27 23:07:00+00:00,5.5,4.0,1.016,UNKNOWN,0.0
2024-09-27 23:08:00+00:00,5.56,4.0,1.016,UNKNOWN,0.0
2024-09-27 23:09:00+00:00,5.12,4.0,1.037,UNKNOWN,0.0
2024-09-27 23:10:00+00:00,5.06,4.0,1.028,UNKNOWN,0.0
2024-09-27 23:11:00+00:00,5.0,4.0,0.98,UNKNOWN,0.0
2024-09-27 23:12:00+00:00,5.18,4.06,1.004,UNKNOWN,0.0
2024-09-27 23:13:00+00:00,5.18,4.06,1.034,UNKNOWN,0.0
2024-09-27 23:14:00+00:00,5.25,4.0,1.015,UNKNOWN,0.0
2024-09-27 23:15:00+00:00,5.25,4.0,1.014,UNKNOWN,0.0
2024-09-27 23:16:00+00:00,5.25,4.06,1.016,UNKNOWN,0.0
2024-09-27 23:17:00+00:00,5.31,4.06,1.016,UNKNOWN,0.0
2024-09-27 23:18:00+00:00,5.37,4.0,1.015,UNKNOWN,0.0
2024-09-27 23:19:00+00:00,5.37,4.06,1.015,UNKNOWN,0.0
2024-09-27 23:20:00+00:00,5.43,4.06,1.015,UNKNOWN,0.0
2024-09-27 23:21:00+00:00,5.43,4.06,1.016,UNKNOWN,0.0
2024-09-27 23:22:00+00:00,5.5,4.06,1.016,UNKNOWN,0.0
2024-09-27 23:23:00+00:00,5.56,4.0,1.016,UNKNOWN,0.0
2024-09-27 23:24:00+00:00,5.31,4.0,0.946,UNKNOWN,0.0
2024-09-27 23:25:00+00:00,5.06,4.06,0.729,UNKNOWN,0.0
2024-09-27 23:26:00+00:00,5.12,4.06,0.96,UNKNOWN,0.0
2024-09-27 23:27:00+00:00,5.18,4.06,1.011,UNKNOWN,0.0
2024-09-27 23:28:00+00:00,5.25,4.06,1.014,UNKNOWN,0.0
2024-09-27 23:29:00+00:00,5.25,4.06,1.015,UNKNOWN,0.0
2024-09-27 23:30:00+00:00,5.25,4.06,1.016,UNKNOWN,0.0
2024-09-27 23:31:00+00:00,5.37,4.06,1.016,UNKNOWN,0.0
2024-09-27 23:32:00+00:00,5.37,4.06,1.016,UNKNOWN,0.0
2024-09-27 23:33:00+00:00,5.37,4.06,1.016,UNKNOWN,0.0
2024-09-27 23:34:00+00:00,5.43,4.06,1.015,UNKNOWN,0.0
2024-09-27 23:35:00+00:00,5.5,4.06,1.016,UNKNOWN,0.0
2024-09-27 23:36:00+00:00,5.5,4.12,1.015,UNKNOWN,0.0
2024-09-27 23:37:00+00:00,5.5,4.12,1.016,UNKNOWN,0.0
2024-09-27 23:38:00+00:00,5.56,4.06,1.016,UNKNOWN,0.0
2024-09-27 23:39:00+00:00,5.37,4.06,0.94,UNKNOWN,0.0
2024-09-27 23:40:00+00:00,5.12,4.06,0.884,UNKNOWN,0.0
2024-09-27 23:41:00+00:00,5.12,4.12,0.962,UNKNOWN,0.0
2024-09-27 23:42:00+00:00,5.18,4.12,0.999,UNKNOWN,0.0
2024-09-27 23:43:00+00:00,5.18,4.06,1.011,UNKNOWN,0.0
2024-09-27 23:44:00+00:00,5.25,4.12,1.016,UNKNOWN,0.0
2024-09-27 23:45:00+00:00,5.18,4.06,1.016,UNKNOWN,0.0
2024-09-27 23:46:00+00:00,5.37,4.12,1.015,UNKNOWN,0.0
2024-09-27 23:47:00+00:00,5.37,4.12,1.015,UNKNOWN,0.0
2024-09-27 23:48:00+00:00,5.43,4.06,1.016,UNKNOWN,0.0
2024-09-27 23:49:00+00:00,5.43,4.06,1.015,UNKNOWN,0.0
2024-09-27 23:50:00+00:00,5.43,4.12,1.016,UNKNOWN,0.0
2024-09-27 23:51:00+00:00,5.5,4.12,1.016,UNKNOWN,0.0
2024-09-27 23:52:00+00:00,5.5,4.06,1.016,UNKNOWN,0.0
2024-09-27 23:53:00+00:00,5.62,4.12,1.016,UNKNOWN,0.0
2024-09-27 23:54:00+00:00,5.31,4.12,1.024,UNKNOWN,0.0
2024-09-27 23:55:00+00:00,5.12,4.12,0.889,UNKNOWN,0.0
2024-09-27 23:56:00+00:00,5.06,4.12,1.041,UNKNOWN,0.0
2024-09-27 23:57:00+00:00,5.18,4.12,1.023,UNKNOWN,0.0
2024-09-27 23:58:00+00:00,5.18,4.18,1.006,UNKNOWN,0.0
2024-09-27 23:59:00+00:00,5.18,4.18,1.016,UNKNOWN,0.0
